nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude         pressure     z-coordinate     y-coordinate     x-coordinate 
        31  6.169874271E-01 -2.033408363E-02 -4.313464286E-01  6.319627520E-02  0.000000000E+00 -4.313464286E-01 -2.033408363E-02  6.169874271E-01 
        32 -6.170056434E-01  1.461113168E-02 -4.313148770E-01  6.823017630E-02  0.000000000E+00 -4.313148770E-01  1.461113168E-02 -6.170056434E-01 
        33 -6.177290118E-01 -3.978156811E-02 -4.300619663E-01  0.000000000E+00 -2.369238562E-03 -4.300619663E-01 -3.978156811E-02 -6.177290118E-01 
        34  6.177290118E-01 -3.978156811E-02 -4.300619663E-01  0.000000000E+00 -1.816547547E-02 -4.300619663E-01 -3.978156811E-02  6.177290118E-01 
        35  6.179462529E-01  2.240630820E-02 -4.296856936E-01  6.545840300E-02  0.000000000E+00 -4.296856936E-01  2.240630820E-02  6.179462529E-01 
        36 -6.180553716E-01  2.241103483E-02 -4.294966946E-01  6.789785890E-02  0.000000000E+00 -4.294966946E-01  2.241103483E-02 -6.180553716E-01 
        37  6.185711662E-01  2.924145176E-02 -4.286033120E-01  6.283109882E-02  0.000000000E+00 -4.286033120E-01  2.924145176E-02  6.185711662E-01 
        38 -6.186305202E-01  2.920372900E-02 -4.285005079E-01  6.479307192E-02  0.000000000E+00 -4.285005079E-01  2.920372900E-02 -6.186305202E-01 
        39  6.186859622E-01  8.044853814E-03 -4.284044796E-01  7.749307141E-02  0.000000000E+00 -4.284044796E-01  8.044853814E-03  6.186859622E-01 
        40 -6.188326987E-01  4.310905577E-02 -4.281503244E-01  0.000000000E+00 -2.937201889E-02 -4.281503244E-01  4.310905577E-02 -6.188326987E-01 
        41  6.188326987E-01  4.310905577E-02 -4.281503244E-01  0.000000000E+00 -4.999981921E-02 -4.281503244E-01  4.310905577E-02  6.188326987E-01 
        42 -6.190806524E-01  7.345040167E-03 -4.277208561E-01  7.717437906E-02  0.000000000E+00 -4.277208561E-01  7.345040167E-03 -6.190806524E-01 
        43 -6.194990623E-01 -2.628637977E-02 -4.269961489E-01  7.038368615E-02  0.000000000E+00 -4.269961489E-01 -2.628637977E-02 -6.194990623E-01 
        44  6.194990623E-01 -2.628637977E-02 -4.269961489E-01  6.960733415E-02  0.000000000E+00 -4.269961489E-01 -2.628637977E-02  6.194990623E-01 
        45 -6.198467785E-01 -8.072979593E-05 -4.263938868E-01  7.538818505E-02  0.000000000E+00 -4.263938868E-01 -8.072979593E-05 -6.198467785E-01 
        46  6.198467785E-01 -8.072979593E-05 -4.263938868E-01  7.871433214E-02  0.000000000E+00 -4.263938868E-01 -8.072979593E-05  6.198467785E-01 
        47 -6.200233695E-01 -4.631434612E-02 -4.260880222E-01  0.000000000E+00  2.050309300E-02 -4.260880222E-01 -4.631434612E-02 -6.200233695E-01 
        48  6.200233695E-01 -4.631434612E-02 -4.260880222E-01  0.000000000E+00 -9.630757957E-03 -4.260880222E-01 -4.631434612E-02  6.200233695E-01 
        49 -6.201778643E-01 -8.353601055E-03 -4.258204294E-01  7.485886189E-02  0.000000000E+00 -4.258204294E-01 -8.353601055E-03 -6.201778643E-01 
        50  6.201778643E-01 -8.353601055E-03 -4.258204294E-01  7.822214690E-02  0.000000000E+00 -4.258204294E-01 -8.353601055E-03  6.201778643E-01 
        51 -6.205227591E-01 -1.697152349E-02 -4.252230540E-01  7.615486415E-02  0.000000000E+00 -4.252230540E-01 -1.697152349E-02 -6.205227591E-01 
        52  6.205227591E-01 -1.697152349E-02 -4.252230540E-01  7.856594806E-02  0.000000000E+00 -4.252230540E-01 -1.697152349E-02  6.205227591E-01 
        53  6.208234078E-01  3.368574672E-02 -4.247023151E-01  6.886832565E-02  0.000000000E+00 -4.247023151E-01  3.368574672E-02  6.208234078E-01 
        54 -6.208259741E-01  3.369064962E-02 -4.246978702E-01  6.930031219E-02  0.000000000E+00 -4.246978702E-01  3.369064962E-02 -6.208259741E-01 
        55 -6.212117362E-01 -3.686504877E-02 -4.240297107E-01  6.385106443E-02  0.000000000E+00 -4.240297107E-01 -3.686504877E-02 -6.212117362E-01 
        56  6.212117362E-01 -3.686504877E-02 -4.240297107E-01  6.269127126E-02  0.000000000E+00 -4.240297107E-01 -3.686504877E-02  6.212117362E-01 
        57 -6.212976490E-01  4.938835343E-02 -4.238809054E-01  0.000000000E+00 -8.744880947E-03 -4.238809054E-01  4.938835343E-02 -6.212976490E-01 
        58  6.212976490E-01  4.938835343E-02 -4.238809054E-01  0.000000000E+00 -3.950163823E-02 -4.238809054E-01  4.938835343E-02  6.212976490E-01 
        59  6.217650683E-01  1.474983517E-02 -4.230713114E-01  7.475427363E-02  0.000000000E+00 -4.230713114E-01  1.474983517E-02  6.217650683E-01 
        60 -6.217695817E-01  2.495524295E-02 -4.230634938E-01  7.698393515E-02  0.000000000E+00 -4.230634938E-01  2.495524295E-02 -6.217695817E-01 
        61 -6.219278357E-01  1.482663543E-02 -4.227893898E-01  7.166084265E-02  0.000000000E+00 -4.227893898E-01  1.482663543E-02 -6.219278357E-01 
        62  6.221826499E-01  2.501100367E-02 -4.223480388E-01  7.788448110E-02  0.000000000E+00 -4.223480388E-01  2.501100367E-02  6.221826499E-01 
        63 -6.226519251E-01 -5.232236409E-02 -4.215352303E-01  0.000000000E+00  7.839149798E-03 -4.215352303E-01 -5.232236409E-02 -6.226519251E-01 
        64  6.226519251E-01 -5.232236409E-02 -4.215352303E-01  0.000000000E+00  8.468588411E-03 -4.215352303E-01 -5.232236409E-02  6.226519251E-01 
        65 -6.229604608E-01 -4.494624446E-02 -4.210008308E-01  5.787652927E-02  0.000000000E+00 -4.210008308E-01 -4.494624446E-02 -6.229604608E-01 
        66  6.229604608E-01 -4.494624446E-02 -4.210008308E-01  5.494408042E-02  0.000000000E+00 -4.210008308E-01 -4.494624446E-02  6.229604608E-01 
        67 -6.231747537E-01  3.951764522E-02 -4.206296646E-01  7.054029804E-02  0.000000000E+00 -4.206296646E-01  3.951764522E-02 -6.231747537E-01 
        68  6.231747537E-01  3.951764522E-02 -4.206296646E-01  7.041056255E-02  0.000000000E+00 -4.206296646E-01  3.951764522E-02  6.231747537E-01 
        69 -6.233055348E-01  5.054816458E-03 -4.204031451E-01  6.091857078E-02  0.000000000E+00 -4.204031451E-01  5.054816458E-03 -6.233055348E-01 
        70  6.233055348E-01  5.054816458E-03 -4.204031451E-01  6.663597180E-02  0.000000000E+00 -4.204031451E-01  5.054816458E-03  6.233055348E-01 
        71 -6.233247061E-01 -2.918968536E-02 -4.203699394E-01  7.481298591E-02  0.000000000E+00 -4.203699394E-01 -2.918968536E-02 -6.233247061E-01 
        72  6.233247061E-01 -2.918968536E-02 -4.203699394E-01  7.686316317E-02  0.000000000E+00 -4.203699394E-01 -2.918968536E-02  6.233247061E-01 
        73 -6.240138178E-01 -2.153021752E-02 -4.191763630E-01  6.663797758E-02  0.000000000E+00 -4.191763630E-01 -2.153021752E-02 -6.240138178E-01 
        74  6.240138178E-01 -2.153021752E-02 -4.191763630E-01  7.145656409E-02  0.000000000E+00 -4.191763630E-01 -2.153021752E-02  6.240138178E-01 
        75 -6.240823590E-01  5.510806131E-02 -4.190576461E-01  0.000000000E+00  1.743900263E-02 -4.190576461E-01  5.510806131E-02 -6.240823590E-01 
        76  6.240823590E-01  5.510806131E-02 -4.190576461E-01  0.000000000E+00 -2.885988640E-02 -4.190576461E-01  5.510806131E-02  6.240823590E-01 
        77 -6.242814943E-01 -1.323616916E-02 -4.187127337E-01  5.826390782E-02  0.000000000E+00 -4.187127337E-01 -1.323616916E-02 -6.242814943E-01 
        78  6.242814943E-01 -1.323616916E-02 -4.187127337E-01  6.381034193E-02  0.000000000E+00 -4.187127337E-01 -1.323616916E-02  6.242814943E-01 
        79 -6.243307259E-01 -3.998666946E-03 -4.186274620E-01  5.190820135E-02  0.000000000E+00 -4.186274620E-01 -3.998666946E-03 -6.243307259E-01 
        80  6.243307259E-01 -3.998666946E-03 -4.186274620E-01  5.758508661E-02  0.000000000E+00 -4.186274620E-01 -3.998666946E-03  6.243307259E-01 
        81 -6.245050366E-01 -3.508800488E-02 -4.183255470E-01  7.603266785E-02  0.000000000E+00 -4.183255470E-01 -3.508800488E-02 -6.245050366E-01 
        82  6.245050366E-01 -3.508800488E-02 -4.183255470E-01  7.833447238E-02  0.000000000E+00 -4.183255470E-01 -3.508800488E-02  6.245050366E-01 
        83 -6.250518587E-01  2.964693766E-02 -4.173784234E-01  7.256508727E-02  0.000000000E+00 -4.173784234E-01  2.964693766E-02 -6.250518587E-01 
        84  6.250518587E-01  2.964693766E-02 -4.173784234E-01  7.466452881E-02  0.000000000E+00 -4.173784234E-01  2.964693766E-02  6.250518587E-01 
        85 -6.253200232E-01 -4.158748690E-02 -4.169139488E-01  7.570798860E-02  0.000000000E+00 -4.169139488E-01 -4.158748690E-02 -6.253200232E-01 
        86  6.253200232E-01 -4.158748690E-02 -4.169139488E-01  7.586392714E-02  0.000000000E+00 -4.169139488E-01 -4.158748690E-02  6.253200232E-01 
        87 -6.255848960E-01 -5.773754876E-02 -4.164551758E-01  0.000000000E+00  3.556675672E-03 -4.164551758E-01 -5.773754876E-02 -6.255848960E-01 
        88  6.255848960E-01 -5.773754876E-02 -4.164551758E-01  0.000000000E+00 -8.380724259E-03 -4.164551758E-01 -5.773754876E-02  6.255848960E-01 
        89 -6.256894443E-01 -4.958806779E-02 -4.162740928E-01  5.954530566E-02  0.000000000E+00 -4.162740928E-01 -4.958806779E-02 -6.256894443E-01 
        90  6.256894443E-01 -4.958806779E-02 -4.162740928E-01  5.899700290E-02  0.000000000E+00 -4.162740928E-01 -4.958806779E-02  6.256894443E-01 
        91 -6.260523918E-01  4.542441230E-02 -4.156454492E-01  7.057528349E-02  0.000000000E+00 -4.156454492E-01  4.542441230E-02 -6.260523918E-01 
        92  6.260523918E-01  4.542441230E-02 -4.156454492E-01  7.134974830E-02  0.000000000E+00 -4.156454492E-01  4.542441230E-02  6.260523918E-01 
        93 -6.261259301E-01  1.995247119E-02 -4.155180771E-01  5.380673321E-02  0.000000000E+00 -4.155180771E-01  1.995247119E-02 -6.261259301E-01 
        94  6.261259301E-01  1.995247119E-02 -4.155180771E-01  5.886281849E-02  0.000000000E+00 -4.155180771E-01  1.995247119E-02  6.261259301E-01 
        95 -6.267504820E-01  1.053541388E-02 -4.144363215E-01  3.839202269E-02  0.000000000E+00 -4.144363215E-01  1.053541388E-02 -6.267504820E-01 
        96  6.267504820E-01  1.053541388E-02 -4.144363215E-01  4.294180771E-02  0.000000000E+00 -4.144363215E-01  1.053541388E-02  6.267504820E-01 
        97 -6.268240127E-01 -3.208642788E-02 -4.143089626E-01  6.874252646E-02  0.000000000E+00 -4.143089626E-01 -3.208642788E-02 -6.268240127E-01 
        98  6.268240127E-01 -3.208642788E-02 -4.143089626E-01  7.379916741E-02  0.000000000E+00 -4.143089626E-01 -3.208642788E-02  6.268240127E-01 
        99 -6.271552769E-01  6.020337284E-02 -4.137351962E-01  0.000000000E+00 -1.764163807E-02 -4.137351962E-01  6.020337284E-02 -6.271552769E-01 
       100  6.271552769E-01  6.020337284E-02 -4.137351962E-01  0.000000000E+00 -2.063198242E-02 -4.137351962E-01  6.020337284E-02  6.271552769E-01 
       101 -6.274474783E-01  2.084147484E-03 -4.132290885E-01  3.105707529E-02  0.000000000E+00 -4.132290885E-01  2.084147484E-03 -6.274474783E-01 
       102  6.274474783E-01  2.084147484E-03 -4.132290885E-01  3.463698010E-02  0.000000000E+00 -4.132290885E-01  2.084147484E-03  6.274474783E-01 
       103 -6.275021045E-01 -2.608226542E-02 -4.131344731E-01  5.131058310E-02  0.000000000E+00 -4.131344731E-01 -2.608226542E-02 -6.275021045E-01 
       104  6.275021045E-01 -2.608226542E-02 -4.131344731E-01  5.784159412E-02  0.000000000E+00 -4.131344731E-01 -2.608226542E-02  6.275021045E-01 
       105 -6.278783210E-01  3.605296148E-02 -4.124828470E-01  6.943716027E-02  0.000000000E+00 -4.124828470E-01  3.605296148E-02 -6.278783210E-01 
       106  6.278783210E-01  3.605296148E-02 -4.124828470E-01  7.138467625E-02  0.000000000E+00 -4.124828470E-01  3.605296148E-02  6.278783210E-01 
       107 -6.281083883E-01 -1.052956931E-02 -4.120843589E-01  2.955250645E-02  0.000000000E+00 -4.120843589E-01 -1.052956931E-02 -6.281083883E-01 
       108  6.281083883E-01 -1.052956931E-02 -4.120843589E-01  3.436563184E-02  0.000000000E+00 -4.120843589E-01 -1.052956931E-02  6.281083883E-01 
       109 -6.282470563E-01 -5.461804023E-02 -4.118441788E-01  5.893639354E-02  0.000000000E+00 -4.118441788E-01 -5.461804023E-02 -6.282470563E-01 
       110  6.282470563E-01 -5.461804023E-02 -4.118441788E-01  5.782041328E-02  0.000000000E+00 -4.118441788E-01 -5.461804023E-02  6.282470563E-01 
       111 -6.283241265E-01 -3.829627211E-02 -4.117106893E-01  7.059140865E-02  0.000000000E+00 -4.117106893E-01 -3.829627211E-02 -6.283241265E-01 
       112  6.283241265E-01 -3.829627211E-02 -4.117106893E-01  7.479498940E-02  0.000000000E+00 -4.117106893E-01 -3.829627211E-02  6.283241265E-01 
       113 -6.283851243E-01 -1.811873727E-02 -4.116050380E-01  3.416020355E-02  0.000000000E+00 -4.116050380E-01 -1.811873727E-02 -6.283851243E-01 
       114  6.283851243E-01 -1.811873727E-02 -4.116050380E-01  3.970536041E-02  0.000000000E+00 -4.116050380E-01 -1.811873727E-02  6.283851243E-01 
       115 -6.285413242E-01 -4.611342856E-03 -4.113344918E-01  2.599242355E-02  0.000000000E+00 -4.113344918E-01 -4.611342856E-03 -6.285413242E-01 
       116  6.285413242E-01 -4.611342856E-03 -4.113344918E-01  2.873397522E-02  0.000000000E+00 -4.113344918E-01 -4.611342856E-03  6.285413242E-01 
       117 -6.287890504E-01 -6.249854393E-02 -4.109054175E-01  0.000000000E+00 -2.229290147E-02 -4.109054175E-01 -6.249854393E-02 -6.287890504E-01 
       118  6.287890504E-01 -6.249854393E-02 -4.109054175E-01  0.000000000E+00 -4.435083520E-02 -4.109054175E-01 -6.249854393E-02  6.287890504E-01 
       119 -6.291803982E-01  5.219240940E-02 -4.102275831E-01  6.921301069E-02  0.000000000E+00 -4.102275831E-01  5.219240940E-02 -6.291803982E-01 
       120  6.291803982E-01  5.219240940E-02 -4.102275831E-01  6.940639662E-02  0.000000000E+00 -4.102275831E-01  5.219240940E-02  6.291803982E-01 
       121 -6.292200703E-01  2.629974799E-02 -4.101588690E-01  4.310761779E-02  0.000000000E+00 -4.101588690E-01  2.629974799E-02 -6.292200703E-01 
       122  6.292200703E-01  2.629974799E-02 -4.101588690E-01  4.524259432E-02  0.000000000E+00 -4.101588690E-01  2.629974799E-02  6.292200703E-01 
       123 -6.295268487E-01 -4.728739540E-02 -4.096275134E-01  7.437636182E-02  0.000000000E+00 -4.096275134E-01 -4.728739540E-02 -6.295268487E-01 
       124  6.295268487E-01 -4.728739540E-02 -4.096275134E-01  7.506386392E-02  0.000000000E+00 -4.096275134E-01 -4.728739540E-02  6.295268487E-01 
       125 -6.302918424E-01  1.689010758E-02 -4.083025054E-01  2.565316147E-02  0.000000000E+00 -4.083025054E-01  1.689010758E-02 -6.302918424E-01 
       126  6.302918424E-01  1.689010758E-02 -4.083025054E-01  2.488303548E-02  0.000000000E+00 -4.083025054E-01  1.689010758E-02  6.302918424E-01 
       127 -6.302990104E-01 -3.211857610E-02 -4.082900900E-01  4.471695093E-02  0.000000000E+00 -4.082900900E-01 -3.211857610E-02 -6.302990104E-01 
       128  6.302990104E-01 -3.211857610E-02 -4.082900900E-01  5.409791106E-02  0.000000000E+00 -4.082900900E-01 -3.211857610E-02  6.302990104E-01 
       129 -6.304815853E-01  6.461655610E-02 -4.079738610E-01  0.000000000E+00 -4.255735472E-02 -4.079738610E-01  6.461655610E-02 -6.304815853E-01 
       130  6.304815853E-01  6.461655610E-02 -4.079738610E-01  0.000000000E+00  9.573192492E-03 -4.079738610E-01  6.461655610E-02  6.304815853E-01 
       131 -6.310937260E-01 -1.951423939E-03 -4.069136022E-01  2.325297854E-02  0.000000000E+00 -4.069136022E-01 -1.951423939E-03 -6.310937260E-01 
       132  6.310937260E-01 -1.951423939E-03 -4.069136022E-01  2.243853276E-02  0.000000000E+00 -4.069136022E-01 -1.951423939E-03  6.310937260E-01 
       133 -6.311481217E-01  7.117791111E-03 -4.068193861E-01  2.337743312E-02  0.000000000E+00 -4.068193861E-01  7.117791111E-03 -6.311481217E-01 
       134  6.311481217E-01  7.117791111E-03 -4.068193861E-01  2.002808177E-02  0.000000000E+00 -4.068193861E-01  7.117791111E-03  6.311481217E-01 
       135  6.313998305E-01  4.287390751E-02 -4.063834137E-01  6.805169769E-02  0.000000000E+00 -4.063834137E-01  4.287390751E-02  6.313998305E-01 
       136 -6.316450422E-01 -5.597864530E-02 -4.059586946E-01  6.756338380E-02  0.000000000E+00 -4.059586946E-01 -5.597864530E-02 -6.316450422E-01 
       137  6.316450422E-01 -5.597864530E-02 -4.059586946E-01  6.596931062E-02  0.000000000E+00 -4.059586946E-01 -5.597864530E-02  6.316450422E-01 
       138 -6.317263027E-01 -8.661201573E-03 -4.058179473E-01  1.972953568E-02  0.000000000E+00 -4.058179473E-01 -8.661201573E-03 -6.317263027E-01 
       139  6.317263027E-01 -8.661201573E-03 -4.058179473E-01  2.348078414E-02  0.000000000E+00 -4.058179473E-01 -8.661201573E-03  6.317263027E-01 
       140 -6.319549558E-01  4.290356667E-02 -4.054219084E-01  6.554237029E-02  0.000000000E+00 -4.054219084E-01  4.290356667E-02 -6.319549558E-01 
       141 -6.320383398E-01 -1.611696527E-02 -4.052774831E-01  1.679509627E-02  0.000000000E+00 -4.052774831E-01 -1.611696527E-02 -6.320383398E-01 
       142  6.320383398E-01 -1.611696527E-02 -4.052774831E-01  2.274568185E-02  0.000000000E+00 -4.052774831E-01 -1.611696527E-02  6.320383398E-01 
       143 -6.322101984E-01 -2.496885787E-02 -4.049798153E-01  2.007196453E-02  0.000000000E+00 -4.049798153E-01 -2.496885787E-02 -6.322101984E-01 
       144  6.322101984E-01 -2.496885787E-02 -4.049798153E-01  2.747059703E-02  0.000000000E+00 -4.049798153E-01 -2.496885787E-02  6.322101984E-01 
       145 -6.322280840E-01 -6.655140563E-02 -4.049488365E-01  0.000000000E+00 -5.567808455E-02 -4.049488365E-01 -6.655140563E-02 -6.322280840E-01 
       146  6.322280840E-01 -6.655140563E-02 -4.049488365E-01  0.000000000E+00 -2.627461402E-02 -4.049488365E-01 -6.655140563E-02  6.322280840E-01 
       147 -6.322913719E-01  5.805375198E-02 -4.048392186E-01  6.434963697E-02  0.000000000E+00 -4.048392186E-01  5.805375198E-02 -6.322913719E-01 
       148  6.322913719E-01  5.805375198E-02 -4.048392186E-01  6.513835993E-02  0.000000000E+00 -4.048392186E-01  5.805375198E-02  6.322913719E-01 
       149 -6.323142105E-01  3.264702478E-02 -4.047996610E-01  3.741930683E-02  0.000000000E+00 -4.047996610E-01  3.264702478E-02 -6.323142105E-01 
       150  6.323142105E-01  3.264702478E-02 -4.047996610E-01  3.745436448E-02  0.000000000E+00 -4.047996610E-01  3.264702478E-02  6.323142105E-01 
       151 -6.329989185E-01 -4.049590892E-02 -4.036137121E-01  5.161712321E-02  0.000000000E+00 -4.036137121E-01 -4.049590892E-02 -6.329989185E-01 
       152  6.329989185E-01 -4.049590892E-02 -4.036137121E-01  5.715857939E-02  0.000000000E+00 -4.036137121E-01 -4.049590892E-02  6.329989185E-01 
       153 -6.335984340E-01  2.341710996E-02 -4.025753207E-01  1.795846309E-02  0.000000000E+00 -4.025753207E-01  2.341710996E-02 -6.335984340E-01 
       154  6.335984340E-01  2.341710996E-02 -4.025753207E-01  1.494820134E-02  0.000000000E+00 -4.025753207E-01  2.341710996E-02  6.335984340E-01 
       155 -6.338198160E-01 -3.263290483E-02 -4.021918759E-01  2.376895034E-02  0.000000000E+00 -4.021918759E-01 -3.263290483E-02 -6.338198160E-01 
       156  6.338198160E-01 -3.263290483E-02 -4.021918759E-01  3.166577666E-02  0.000000000E+00 -4.021918759E-01 -3.263290483E-02  6.338198160E-01 
       157 -6.340235959E-01  6.829760796E-02 -4.018389188E-01  0.000000000E+00 -3.731203180E-02 -4.018389188E-01  6.829760796E-02 -6.340235959E-01 
       158  6.340235959E-01  6.829760796E-02 -4.018389188E-01  0.000000000E+00  3.887132415E-04 -4.018389188E-01  6.829760796E-02  6.340235959E-01 
       159  6.340770403E-01  5.213718218E-02 -4.017463504E-01  7.602284039E-02  0.000000000E+00 -4.017463504E-01  5.213718218E-02  6.340770403E-01 
       160 -6.342095982E-01  6.079919720E-04 -4.015167532E-01  2.352601381E-02  0.000000000E+00 -4.015167532E-01  6.079919720E-04 -6.342095982E-01 
       161  6.342095982E-01  6.079919720E-04 -4.015167532E-01  2.088938366E-02  0.000000000E+00 -4.015167532E-01  6.079919720E-04  6.342095982E-01 
       162 -6.345240166E-01  1.369715370E-02 -4.009721647E-01  1.650320437E-02  0.000000000E+00 -4.009721647E-01  1.369715370E-02 -6.345240166E-01 
       163  6.345240166E-01  1.369715370E-02 -4.009721647E-01  1.334253744E-02  0.000000000E+00 -4.009721647E-01  1.369715370E-02  6.345240166E-01 
       164 -6.345433822E-01 -4.987371196E-02 -4.009386224E-01  7.045160104E-02  0.000000000E+00 -4.009386224E-01 -4.987371196E-02 -6.345433822E-01 
       165  6.345433822E-01 -4.987371196E-02 -4.009386224E-01  7.200363749E-02  0.000000000E+00 -4.009386224E-01 -4.987371196E-02  6.345433822E-01 
       166 -6.346902922E-01  5.151735350E-02 -4.006841669E-01  7.512960939E-02  0.000000000E+00 -4.006841669E-01  5.151735350E-02 -6.346902922E-01 
       167 -6.351028620E-01 -5.718417725E-03 -3.999695749E-01  1.905976940E-02  0.000000000E+00 -3.999695749E-01 -5.718417725E-03 -6.351028620E-01 
       168  6.351028620E-01 -5.718417725E-03 -3.999695749E-01  2.074417240E-02  0.000000000E+00 -3.999695749E-01 -5.718417725E-03  6.351028620E-01 
       169 -6.354854546E-01 -5.912597222E-02 -3.993069052E-01  6.797494441E-02  0.000000000E+00 -3.993069052E-01 -5.912597222E-02 -6.354854546E-01 
       170  6.354854546E-01 -5.912597222E-02 -3.993069052E-01  6.883753502E-02  0.000000000E+00 -3.993069052E-01 -5.912597222E-02  6.354854546E-01 
       171 -6.357000577E-01  5.686494638E-03 -3.989352016E-01  2.128980487E-02  0.000000000E+00 -3.989352016E-01  5.686494638E-03 -6.357000577E-01 
       172  6.357000577E-01  5.686494638E-03 -3.989352016E-01  1.821423394E-02  0.000000000E+00 -3.989352016E-01  5.686494638E-03  6.357000577E-01 
