nodenumber     x-coordinate     y-coordinate     z-coordinate velocity-magnitude         pressure     z-coordinate     y-coordinate     x-coordinate 
         1 -3.005391763E-01 -1.996539108E-03 -4.065676049E-01  0.000000000E+00 -2.095680410E-02 -4.065676049E-01 -1.996539108E-03 -3.005391763E-01 
         2  3.005391763E-01 -1.996539108E-03 -4.065676049E-01  0.000000000E+00 -8.039990113E-03 -4.065676049E-01 -1.996539108E-03  3.005391763E-01 
         3 -3.006894509E-01  5.983957916E-03 -4.064173303E-01  0.000000000E+00  4.365919229E-02 -4.064173303E-01  5.983957916E-03 -3.006894509E-01 
         4  3.006894509E-01  5.983957916E-03 -4.064173303E-01  0.000000000E+00 -3.023048851E-02 -4.064173303E-01  5.983957916E-03  3.006894509E-01 
         5 -3.009895740E-01 -9.954414546E-03 -4.061172072E-01  0.000000000E+00 -3.566426786E-02 -4.061172072E-01 -9.954414546E-03 -3.009895740E-01 
         6  3.009895740E-01 -9.954414546E-03 -4.061172072E-01  0.000000000E+00  6.444377303E-02 -4.061172072E-01 -9.954414546E-03  3.009895740E-01 
         7 -3.014386950E-01  1.389665431E-02 -4.056680862E-01  0.000000000E+00  4.345764173E-02 -4.056680862E-01  1.389665431E-02 -3.014386950E-01 
         8  3.014386950E-01  1.389665431E-02 -4.056680862E-01  0.000000000E+00  4.760355762E-02 -4.056680862E-01  1.389665431E-02  3.014386950E-01 
         9 -3.020355407E-01 -1.779950249E-02 -4.050712405E-01  0.000000000E+00  4.642627850E-02 -4.050712405E-01 -1.779950249E-02 -3.020355407E-01 
        10  3.020355407E-01 -1.779950249E-02 -4.050712405E-01  0.000000000E+00  4.904726368E-03 -4.050712405E-01 -1.779950249E-02  3.020355407E-01 
        11 -3.027784194E-01  2.165189605E-02 -4.043283618E-01  0.000000000E+00  7.840808413E-02 -4.043283618E-01  2.165189605E-02 -3.027784194E-01 
        12  3.027784194E-01  2.165189605E-02 -4.043283618E-01  0.000000000E+00  5.654965032E-02 -4.043283618E-01  2.165189605E-02  3.027784194E-01 
        13 -3.036652253E-01 -2.544291496E-02 -4.034415559E-01  0.000000000E+00  4.225671118E-02 -4.034415559E-01 -2.544291496E-02 -3.036652253E-01 
        14  3.036652253E-01 -2.544291496E-02 -4.034415559E-01  0.000000000E+00  5.527401294E-02 -4.034415559E-01 -2.544291496E-02  3.036652253E-01 
        15 -3.046934446E-01  2.916181316E-02 -4.024133366E-01  0.000000000E+00  1.028732693E-01 -4.024133366E-01  2.916181316E-02 -3.046934446E-01 
        16  3.046934446E-01  2.916181316E-02 -4.024133366E-01  0.000000000E+00  8.817458507E-02 -4.024133366E-01  2.916181316E-02  3.046934446E-01 
        17 -3.053134140E-01  9.111903971E-03 -4.017933672E-01  1.034908980E-01  0.000000000E+00 -4.017933672E-01  9.111903971E-03 -3.053134140E-01 
        18 -3.058601627E-01 -3.279804903E-02 -4.012466185E-01  0.000000000E+00 -4.815121432E-04 -4.012466185E-01 -3.279804903E-02 -3.058601627E-01 
        19  3.058601627E-01 -3.279804903E-02 -4.012466185E-01  0.000000000E+00 -5.043248386E-03 -4.012466185E-01 -3.279804903E-02  3.058601627E-01 
        20  3.060982982E-01  9.222283513E-03 -4.010084830E-01  1.027727400E-01  0.000000000E+00 -4.010084830E-01  9.222283513E-03  3.060982982E-01 
        21 -3.064024522E-01  2.511073958E-03 -4.007043290E-01  1.062958987E-01  0.000000000E+00 -4.007043290E-01  2.511073958E-03 -3.064024522E-01 
        22 -3.068213511E-01 -4.636908532E-03 -4.002854300E-01  1.053976427E-01  0.000000000E+00 -4.002854300E-01 -4.636908532E-03 -3.068213511E-01 
        23  3.068213511E-01 -4.636908532E-03 -4.002854300E-01  1.067586426E-01  0.000000000E+00 -4.002854300E-01 -4.636908532E-03  3.068213511E-01 
        24  3.069737848E-01  2.212566567E-03 -4.001329964E-01  1.079863837E-01  0.000000000E+00 -4.001329964E-01  2.212566567E-03  3.069737848E-01 
        25 -3.071620724E-01  3.634131527E-02 -3.999447088E-01  0.000000000E+00  8.397459906E-02 -3.999447088E-01  3.634131527E-02 -3.071620724E-01 
        26  3.071620724E-01  3.634131527E-02 -3.999447088E-01  0.000000000E+00  6.294768616E-02 -3.999447088E-01  3.634131527E-02  3.071620724E-01 
        27 -3.073644123E-01  1.548521662E-02 -3.997423689E-01  1.059324321E-01  0.000000000E+00 -3.997423689E-01  1.548521662E-02 -3.073644123E-01 
        28  3.073644123E-01  1.548521662E-02 -3.997423689E-01  1.055455101E-01  0.000000000E+00 -3.997423689E-01  1.548521662E-02  3.073644123E-01 
        29 -3.074066468E-01 -1.219104361E-02 -3.997001344E-01  1.083535194E-01  0.000000000E+00 -3.997001344E-01 -1.219104361E-02 -3.074066468E-01 
        30  3.074066468E-01 -1.219104361E-02 -3.997001344E-01  1.083303652E-01  0.000000000E+00 -3.997001344E-01 -1.219104361E-02  3.074066468E-01 
        31 -3.081542745E-01 -1.839092971E-02 -3.989525067E-01  1.091724640E-01  0.000000000E+00 -3.989525067E-01 -1.839092971E-02 -3.081542745E-01 
        32  3.081542745E-01 -1.839092971E-02 -3.989525067E-01  1.072013208E-01  0.000000000E+00 -3.989525067E-01 -1.839092971E-02  3.081542745E-01 
        33 -3.085954834E-01 -3.978156811E-02 -3.985112978E-01  0.000000000E+00  4.666611563E-02 -3.985112978E-01 -3.978156811E-02 -3.085954834E-01 
        34  3.085954834E-01 -3.978156811E-02 -3.985112978E-01  0.000000000E+00 -4.066000639E-03 -3.985112978E-01 -3.978156811E-02  3.085954834E-01 
        35 -3.088009415E-01  2.228064096E-02 -3.983058396E-01  1.059738013E-01  0.000000000E+00 -3.983058396E-01  2.228064096E-02 -3.088009415E-01 
        36  3.088009415E-01  2.228064096E-02 -3.983058396E-01  1.070359567E-01  0.000000000E+00 -3.983058396E-01  2.228064096E-02  3.088009415E-01 
        37 -3.090338667E-01 -2.533109918E-02 -3.980729144E-01  1.032070742E-01  0.000000000E+00 -3.980729144E-01 -2.533109918E-02 -3.090338667E-01 
        38  3.090338667E-01 -2.533109918E-02 -3.980729144E-01  1.063683239E-01  0.000000000E+00 -3.980729144E-01 -2.533109918E-02  3.090338667E-01 
